state_abbr,05-Oct-2024,12-Oct-2024,19-Oct-2024,26-Oct-2024,02-Nov-2024,09-Nov-2024,16-Nov-2024,23-Nov-2024,30-Nov-2024,07-Dec-2024,14-Dec-2024,21-Dec-2024,28-Dec-2024,04-Jan-2025,11-Jan-2025,18-Jan-2025,25-Jan-2025,01-Feb-2025,08-Feb-2025,15-Feb-2025
AL,9,22,21,27,47,115,83,71,91,104,113,152,216,226,215,192,178,212,221,225
AK,3,5,5,6,9,13,10,8,5,17,8,10,13,6,14,7,5,9,10,11
AZ,93,17,33,419,451,516,674,779,746,837,758,754,797,729,467,449,304,401,295,307
AR,23,1,12,20,36,61,46,52,58,66,57,83,125,152,104,103,102,98,111,89
CA,722,309,561,550,537,634,682,656,691,752,728,814,931,1018,883,891,913,912,848,833
CO,30,85,30,45,67,145,163,150,171,183,172,228,289,335,236,172,166,153,124,129
CT,183,0,109,102,102,82,70,79,68,94,101,96,160,236,227,188,157,174,162,149
DE,59,7,13,8,10,20,18,20,26,24,25,42,48,80,34,42,16,32,31,28
DC,15,0,0,0,5,11,17,24,11,18,22,15,24,25,24,22,29,30,24,13
FL,240,12,146,99,129,421,334,257,320,295,331,398,427,611,571,542,601,613,580,483
GA,53,12,31,46,52,89,80,76,84,114,159,171,229,298,250,247,208,279,293,216
HI,2,20,5,4,5,22,20,13,10,15,13,13,9,21,24,18,11,10,11,10
ID,6,11,9,9,18,35,22,22,23,33,45,35,56,56,47,33,26,25,29,37
IL,182,58,33,71,119,233,219,256,274,326,437,551,801,1093,791,698,620,596,538,507
IN,116,17,22,47,98,185,145,166,156,257,313,392,548,661,524,416,294,357,358,334
IA,89,8,32,36,44,50,43,55,54,87,84,86,127,170,159,146,162,130,112,105
KS,12,2,18,25,37,62,47,59,50,94,90,132,196,224,158,122,118,96,106,103
KY,21,3,34,46,90,128,102,100,96,137,165,216,284,439,235,219,179,198,241,219
LA,43,1,24,42,63,78,67,68,64,80,104,110,137,175,163,134,131,154,173,164
ME,9,2,14,12,11,36,25,21,25,20,33,28,50,93,92,87,55,46,39,26
MD,41,8,17,24,58,99,69,87,77,86,88,112,142,302,216,196,196,190,182,217
MA,NaN,6,7,0,34,234,296,368,368,448,425,385,375,596,628,434,422,352,283,259
MI,335,15,40,92,155,611,627,450,595,587,674,432,735,902,988,628,551,577,481,438
MN,NaN,1,53,37,119,117,102,142,134,192,225,259,353,507,371,326,261,215,175,148
MS,16,0,7,5,23,38,37,50,33,54,67,47,70,130,84,104,109,115,132,71
MO,43,9,27,27,51,153,150,175,166,190,241,252,393,474,384,286,270,276,294,190
MT,31,56,17,26,31,18,22,26,17,40,28,18,40,34,41,36,21,11,25,20
NE,13,4,10,17,19,32,39,36,42,78,66,69,98,102,104,78,79,75,65,74
NV,2,0,23,20,36,53,64,33,65,49,52,72,47,66,68,55,48,43,48,33
NH,10,7,17,20,27,35,33,20,44,67,68,56,89,143,86,76,70,73,66,26
NJ,239,2,5,15,193,186,193,210,187,188,241,300,425,649,477,509,459,468,450,366
NM,2,12,17,25,18,91,82,119,123,127,144,134,147,159,132,106,75,56,60,34
NY,228,60,119,102,229,423,390,405,366,450,497,625,720,1039,922,836,788,777,772,782
NC,1,37,36,96,130,201,188,162,149,178,232,256,362,481,403,425,414,396,440,350
ND,2,4,8,9,7,15,11,19,24,17,11,25,30,38,40,26,24,22,38,32
OH,84,19,81,130,197,400,341,326,335,385,530,688,859,1350,898,848,676,681,635,617
OK,9,13,7,21,27,63,73,71,105,145,158,166,237,270,226,205,190,194,153,134
OR,72,152,57,39,59,78,75,59,52,59,68,72,84,122,77,81,52,63,68,62
PA,466,15,45,102,427,907,1021,1032,640,642,712,574,1141,1313,1432,1660,1443,1498,1298,1099
RI,43,2,15,7,15,29,21,30,21,40,50,41,63,83,87,68,60,72,55,35
SC,25,5,29,36,62,77,69,72,67,75,85,132,168,226,177,169,156,200,209,147
SD,4,2,5,7,7,30,36,31,19,24,43,25,46,55,44,34,38,55,60,44
TN,27,103,22,32,101,122,161,99,143,143,195,176,229,353,248,258,209,244,248,266
TX,15,620,89,102,175,347,231,262,285,395,368,460,580,711,588,592,666,768,810,632
UT,58,1,2,30,44,43,47,64,59,62,55,65,97,96,71,50,49,48,44,38
VT,1,0,14,6,10,21,11,21,12,20,16,9,31,34,35,33,31,30,28,21
VA,127,114,86,124,152,126,104,120,107,134,185,198,290,435,293,270,219,289,282,235
WA,227,104,59,52,57,98,83,89,78,56,76,86,115,148,112,89,103,120,139,145
WV,NaN,0,4,5,40,62,64,146,147,92,156,102,143,181,141,143,111,91,110,124
WI,132,3,41,91,104,158,149,152,136,192,231,288,405,522,404,414,346,293,333,248
WY,30,3,2,41,31,61,48,32,47,42,55,35,93,48,47,47,30,55,21,17
PR,4,2,1,4,9,10,28,24,78,107,86,116,13,138,133,63,68,11,50,44
VI,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0
US,4197,1971,2114,2958,4577,7874,7735,7864,7745,8921,9886,10602,14092,18358,15175,13875,12511,12883,12360,10936
